cust_code,cust_price_sensitivity,cust_lifestage,prod_code,prod_code_10,prod_code_20,prod_code_30,prod_code_40,basket_id,basket_size,basket_price_sensitivity,basket_type,basket_dominant_mission,shop_week,shop_date,shop_weekday,shop_hour,store_code,store_format,store_region,quantity,spend
CUST0000347230,Mid Market,Other,PRD0904191,CL00150,DEP00052,G00015,D00003,994105400394601,Small,Mid Market,Small Shop,Grocery,200708,2007-04-16,Monday,20,STORE00065,Large,W03,1,1.02
CUST0000562951,Less Affluent,Young Adults,PRD0902786,CL00088,DEP00025,G00008,D00002,994104700525583,Small,Mid Market,Small Shop,Fresh,200701,2007-03-02,Friday,19,STORE00101,Medium,E01,1,1.24
CUST0000562951,Less Affluent,Young Adults,PRD0900531,CL00026,DEP00008,G00004,D00002,994105000525350,Medium,Up Market,Small Shop,Fresh,200704,2007-03-20,Tuesday,18,STORE00101,Medium,E01,1,0.44
CUST0000562951,Less Affluent,Young Adults,PRD0900149,CL00025,DEP00008,G00004,D00002,994105000525350,Medium,Up Market,Small Shop,Fresh,200704,2007-03-20,Tuesday,18,STORE00101,Medium,E01,3,0.75
CUST0000562951,Less Affluent,Young Adults,PRD0904687,CL00163,DEP00055,G00016,D00003,994105000525350,Medium,Up Market,Small Shop,Fresh,200704,2007-03-20,Tuesday,18,STORE00101,Medium,E01,1,1.18
CUST0000562951,Less Affluent,Young Adults,PRD0901182,CL00088,DEP00025,G00008,D00002,994105000525350,Medium,Up Market,Small Shop,Fresh,200704,2007-03-20,Tuesday,18,STORE00101,Medium,E01,1,0.7
CUST0000562951,Less Affluent,Young Adults,PRD0903052,CL00031,DEP00008,G00004,D00002,994105000525350,Medium,Up Market,Small Shop,Fresh,200704,2007-03-20,Tuesday,18,STORE00101,Medium,E01,1,0.34
CUST0000562951,Less Affluent,Young Adults,PRD0904319,CL00154,DEP00052,G00015,D00003,994105100531095,Medium,Mid Market,Small Shop,Grocery,200705,2007-03-26,Monday,16,STORE00101,Medium,E01,1,0.39
CUST0000562951,Less Affluent,Young Adults,PRD0904016,CL00110,DEP00039,G00010,D00003,994105100531095,Medium,Mid Market,Small Shop,Grocery,200705,2007-03-26,Monday,16,STORE00101,Medium,E01,1,0.63
CUST0000562951,Less Affluent,Young Adults,PRD0904557,CL00154,DEP00052,G00015,D00003,994105100531095,Medium,Mid Market,Small Shop,Grocery,200705,2007-03-26,Monday,16,STORE00101,Medium,E01,1,0.39
CUST0000562951,Less Affluent,Young Adults,PRD0903639,CL00088,DEP00025,G00008,D00002,994105100531095,Medium,Mid Market,Small Shop,Grocery,200705,2007-03-26,Monday,16,STORE00101,Medium,E01,1,0.68
CUST0000562951,Less Affluent,Young Adults,PRD0901193,CL00238,DEP00084,G00028,D00008,994105100531097,Medium,Mid Market,Small Shop,Mixed,200705,2007-03-28,Wednesday,16,STORE00101,Medium,E01,1,4.17
CUST0000562951,Less Affluent,Young Adults,PRD0902859,CL00069,DEP00020,G00007,D00002,994105100531097,Medium,Mid Market,Small Shop,Mixed,200705,2007-03-28,Wednesday,16,STORE00101,Medium,E01,3,2.28
CUST0000562951,Less Affluent,Young Adults,PRD0904856,CL00161,DEP00054,G00016,D00003,994105100531097,Medium,Mid Market,Small Shop,Mixed,200705,2007-03-28,Wednesday,16,STORE00101,Medium,E01,1,1.3
CUST0000562951,Less Affluent,Young Adults,PRD0901585,CL00103,DEP00035,G00010,D00003,994105500534420,Medium,Less Affluent,Top Up,Grocery,200709,2007-04-29,Sunday,16,STORE00101,Medium,E01,1,0.13
CUST0000562951,Less Affluent,Young Adults,PRD0903639,CL00088,DEP00025,G00008,D00002,994105500534420,Medium,Less Affluent,Top Up,Grocery,200709,2007-04-29,Sunday,16,STORE00101,Medium,E01,1,0.68
CUST0000562951,Less Affluent,Young Adults,PRD0903078,CL00108,DEP00037,G00010,D00003,994105500534420,Medium,Less Affluent,Top Up,Grocery,200709,2007-04-29,Sunday,16,STORE00101,Medium,E01,4,1.4
CUST0000562951,Less Affluent,Young Adults,PRD0904317,CL00067,DEP00019,G00007,D00002,994105500534420,Medium,Less Affluent,Top Up,Grocery,200709,2007-04-29,Sunday,16,STORE00101,Medium,E01,1,0.74
CUST0000562951,Less Affluent,Young Adults,PRD0904856,CL00161,DEP00054,G00016,D00003,994105500534420,Medium,Less Affluent,Top Up,Grocery,200709,2007-04-29,Sunday,16,STORE00101,Medium,E01,1,1.3
CUST0000562951,Less Affluent,Young Adults,PRD0904317,CL00067,DEP00019,G00007,D00002,994105600538585,Medium,Less Affluent,Small Shop,Grocery,200710,2007-04-30,Monday,17,STORE00101,Medium,E01,1,0.74
CUST0000562951,Less Affluent,Young Adults,PRD0904856,CL00161,DEP00054,G00016,D00003,994105600538585,Medium,Less Affluent,Small Shop,Grocery,200710,2007-04-30,Monday,17,STORE00101,Medium,E01,1,1.3
CUST0000562951,Less Affluent,Young Adults,PRD0901300,CL00079,DEP00022,G00007,D00002,994105600538585,Medium,Less Affluent,Small Shop,Grocery,200710,2007-04-30,Monday,17,STORE00101,Medium,E01,1,0.81
CUST0000562951,Less Affluent,Young Adults,PRD0903687,CL00129,DEP00046,G00013,D00003,994105600538585,Medium,Less Affluent,Small Shop,Grocery,200710,2007-04-30,Monday,17,STORE00101,Medium,E01,3,4.77
CUST0000562951,Less Affluent,Young Adults,PRD0900986,CL00151,DEP00052,G00015,D00003,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,1,1.22
CUST0000562951,Less Affluent,Young Adults,PRD0904621,CL00130,DEP00047,G00013,D00003,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,1,0.65
CUST0000562951,Less Affluent,Young Adults,PRD0901569,CL00151,DEP00052,G00015,D00003,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,3,3.57
CUST0000562951,Less Affluent,Young Adults,PRD0902664,CL00131,DEP00047,G00013,D00003,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,1,2.66
CUST0000562951,Less Affluent,Young Adults,PRD0904856,CL00161,DEP00054,G00016,D00003,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,1,1.3
CUST0000562951,Less Affluent,Young Adults,PRD0903489,CL00059,DEP00016,G00006,D00002,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,1,3.13
CUST0000562951,Less Affluent,Young Adults,PRD0903078,CL00108,DEP00037,G00010,D00003,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,6,2.1
CUST0000562951,Less Affluent,Young Adults,PRD0904976,CL00040,DEP00010,G00004,D00002,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,1,1.49
CUST0000562951,Less Affluent,Young Adults,PRD0902728,CL00038,DEP00010,G00004,D00002,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,1,0.4
CUST0000562951,Less Affluent,Young Adults,PRD0904044,CL00014,DEP00004,G00003,D00001,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,4,2.24
CUST0000562951,Less Affluent,Young Adults,PRD0903580,CL00111,DEP00039,G00010,D00003,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,1,0.78
CUST0000562951,Less Affluent,Young Adults,PRD0904334,CL00151,DEP00052,G00015,D00003,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,1,1.39
CUST0000562951,Less Affluent,Young Adults,PRD0901585,CL00103,DEP00035,G00010,D00003,994105900544005,Large,Less Affluent,Top Up,Grocery,200713,2007-05-26,Saturday,17,STORE00101,Medium,E01,3,0.39
CUST0000562951,Less Affluent,Young Adults,PRD0903076,CL00150,DEP00052,G00015,D00003,994106000524512,Small,Up Market,Small Shop,Grocery,200714,2007-06-03,Sunday,20,STORE00101,Medium,E01,1,3.25
CUST0000252993,Up Market,Young Families,PRD0900174,CL00034,DEP00009,G00004,D00002,994104700323216,Medium,Up Market,Small Shop,Fresh,200701,2007-02-26,Monday,12,STORE00109,Medium,S03,1,1.17
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994104700323216,Medium,Up Market,Small Shop,Fresh,200701,2007-02-26,Monday,12,STORE00109,Medium,S03,1,0.69
CUST0000252993,Up Market,Young Families,PRD0900673,CL00016,DEP00004,G00003,D00001,994104700323216,Medium,Up Market,Small Shop,Fresh,200701,2007-02-26,Monday,12,STORE00109,Medium,S03,1,0.18
CUST0000252993,Up Market,Young Families,PRD0900174,CL00034,DEP00009,G00004,D00002,994104800321035,Medium,Up Market,Small Shop,Fresh,200702,2007-03-06,Tuesday,12,STORE00109,Medium,S03,1,1.17
CUST0000252993,Up Market,Young Families,PRD0900797,CL00034,DEP00009,G00004,D00002,994104800321035,Medium,Up Market,Small Shop,Fresh,200702,2007-03-06,Tuesday,12,STORE00109,Medium,S03,1,1.69
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994104800321035,Medium,Up Market,Small Shop,Fresh,200702,2007-03-06,Tuesday,12,STORE00109,Medium,S03,1,0.37
CUST0000252993,Up Market,Young Families,PRD0904214,CL00025,DEP00008,G00004,D00002,994104900331686,Medium,Up Market,Small Shop,Fresh,200703,2007-03-17,Saturday,13,STORE00109,Medium,S03,1,2.42
CUST0000252993,Up Market,Young Families,PRD0902882,CL00029,DEP00008,G00004,D00002,994104900331686,Medium,Up Market,Small Shop,Fresh,200703,2007-03-17,Saturday,13,STORE00109,Medium,S03,1,2.51
CUST0000252993,Up Market,Young Families,PRD0900440,CL00026,DEP00008,G00004,D00002,994104900331686,Medium,Up Market,Small Shop,Fresh,200703,2007-03-17,Saturday,13,STORE00109,Medium,S03,1,1.86
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994104900331686,Medium,Up Market,Small Shop,Fresh,200703,2007-03-17,Saturday,13,STORE00109,Medium,S03,1,0.83
CUST0000252993,Up Market,Young Families,PRD0903715,CL00142,DEP00050,G00014,D00003,994104900331686,Medium,Up Market,Small Shop,Fresh,200703,2007-03-17,Saturday,13,STORE00109,Medium,S03,1,1.46
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994105000325316,Medium,Up Market,Small Shop,Fresh,200704,2007-03-23,Friday,11,STORE00109,Medium,S03,1,0.47
CUST0000252993,Up Market,Young Families,PRD0903952,CL00032,DEP00008,G00004,D00002,994105000325316,Medium,Up Market,Small Shop,Fresh,200704,2007-03-23,Friday,11,STORE00109,Medium,S03,1,1.49
CUST0000252993,Up Market,Young Families,PRD0900450,CL00039,DEP00010,G00004,D00002,994105000325316,Medium,Up Market,Small Shop,Fresh,200704,2007-03-23,Friday,11,STORE00109,Medium,S03,1,1.61
CUST0000252993,Up Market,Young Families,PRD0901113,CL00164,DEP00055,G00016,D00003,994105000325316,Medium,Up Market,Small Shop,Fresh,200704,2007-03-23,Friday,11,STORE00109,Medium,S03,1,0.43
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994105100329770,Medium,Up Market,Small Shop,Fresh,200705,2007-03-30,Friday,14,STORE00109,Medium,S03,1,0.63
CUST0000252993,Up Market,Young Families,PRD0900159,CL00029,DEP00008,G00004,D00002,994105100329770,Medium,Up Market,Small Shop,Fresh,200705,2007-03-30,Friday,14,STORE00109,Medium,S03,1,1.83
CUST0000252993,Up Market,Young Families,PRD0904157,CL00030,DEP00008,G00004,D00002,994105100329770,Medium,Up Market,Small Shop,Fresh,200705,2007-03-30,Friday,14,STORE00109,Medium,S03,1,2.52
CUST0000252993,Up Market,Young Families,PRD0900174,CL00034,DEP00009,G00004,D00002,994105100329770,Medium,Up Market,Small Shop,Fresh,200705,2007-03-30,Friday,14,STORE00109,Medium,S03,1,1.17
CUST0000252993,Up Market,Young Families,PRD0900876,CL00070,DEP00020,G00007,D00002,994105100329770,Medium,Up Market,Small Shop,Fresh,200705,2007-03-30,Friday,14,STORE00109,Medium,S03,1,1.43
CUST0000252993,Up Market,Young Families,PRD0900174,CL00034,DEP00009,G00004,D00002,994105200326941,Medium,Up Market,Small Shop,Fresh,200706,2007-04-03,Tuesday,14,STORE00109,Medium,S03,1,1.17
CUST0000252993,Up Market,Young Families,PRD0900531,CL00026,DEP00008,G00004,D00002,994105200326941,Medium,Up Market,Small Shop,Fresh,200706,2007-04-03,Tuesday,14,STORE00109,Medium,S03,1,0.81
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994105200326941,Medium,Up Market,Small Shop,Fresh,200706,2007-04-03,Tuesday,14,STORE00109,Medium,S03,1,0.59
CUST0000252993,Up Market,Young Families,PRD0900440,CL00026,DEP00008,G00004,D00002,994105400333462,Small,Up Market,Small Shop,Fresh,200708,2007-04-16,Monday,13,STORE00109,Medium,S03,1,1.86
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994105400333462,Small,Up Market,Small Shop,Fresh,200708,2007-04-16,Monday,13,STORE00109,Medium,S03,1,0.69
CUST0000252993,Up Market,Young Families,PRD0900858,CL00021,DEP00006,G00003,D00001,994105500333936,Small,Up Market,Small Shop,Fresh,200709,2007-04-28,Saturday,14,STORE00109,Medium,S03,1,0.38
CUST0000252993,Up Market,Young Families,PRD0900531,CL00026,DEP00008,G00004,D00002,994105500333936,Small,Up Market,Small Shop,Fresh,200709,2007-04-28,Saturday,14,STORE00109,Medium,S03,1,1.11
CUST0000252993,Up Market,Young Families,PRD0904762,CL00025,DEP00008,G00004,D00002,994105600336378,Medium,Up Market,Small Shop,Fresh,200710,2007-05-04,Friday,15,STORE00109,Medium,S03,1,1.85
CUST0000252993,Up Market,Young Families,PRD0900450,CL00039,DEP00010,G00004,D00002,994105600336378,Medium,Up Market,Small Shop,Fresh,200710,2007-05-04,Friday,15,STORE00109,Medium,S03,1,1.61
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994105600336378,Medium,Up Market,Small Shop,Fresh,200710,2007-05-04,Friday,15,STORE00109,Medium,S03,1,0.51
CUST0000252993,Up Market,Young Families,PRD0901294,CL00033,DEP00008,G00004,D00002,994105600336379,Medium,Up Market,Small Shop,Fresh,200710,2007-05-01,Tuesday,09,STORE00109,Medium,S03,3,5.19
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994105700329056,Small,Up Market,Small Shop,Fresh,200711,2007-05-08,Tuesday,10,STORE00109,Medium,S03,1,0.56
CUST0000252993,Up Market,Young Families,PRD0900450,CL00039,DEP00010,G00004,D00002,994105700329056,Small,Up Market,Small Shop,Fresh,200711,2007-05-08,Tuesday,10,STORE00109,Medium,S03,1,1.61
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994105800330454,Medium,Up Market,Small Shop,Fresh,200712,2007-05-17,Thursday,11,STORE00109,Medium,S03,1,0.42
CUST0000252993,Up Market,Young Families,PRD0901294,CL00033,DEP00008,G00004,D00002,994105800330454,Medium,Up Market,Small Shop,Fresh,200712,2007-05-17,Thursday,11,STORE00109,Medium,S03,3,5.19
CUST0000252993,Up Market,Young Families,PRD0900450,CL00039,DEP00010,G00004,D00002,994105800330454,Medium,Up Market,Small Shop,Fresh,200712,2007-05-17,Thursday,11,STORE00109,Medium,S03,1,1.61
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994105900339119,Medium,Up Market,Small Shop,Fresh,200713,2007-05-22,Tuesday,10,STORE00109,Medium,S03,1,0.38
CUST0000252993,Up Market,Young Families,PRD0901294,CL00033,DEP00008,G00004,D00002,994105900339119,Medium,Up Market,Small Shop,Fresh,200713,2007-05-22,Tuesday,10,STORE00109,Medium,S03,1,1.73
CUST0000252993,Up Market,Young Families,PRD0900531,CL00026,DEP00008,G00004,D00002,994105900339119,Medium,Up Market,Small Shop,Fresh,200713,2007-05-22,Tuesday,10,STORE00109,Medium,S03,1,1.22
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994106000328343,Small,Up Market,Small Shop,Fresh,200714,2007-05-29,Tuesday,14,STORE00109,Medium,S03,1,0.38
CUST0000252993,Up Market,Young Families,PRD0901294,CL00033,DEP00008,G00004,D00002,994106100336478,Medium,Up Market,Small Shop,Fresh,200715,2007-06-06,Wednesday,14,STORE00109,Medium,S03,3,5.19
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994106100336478,Medium,Up Market,Small Shop,Fresh,200715,2007-06-06,Wednesday,14,STORE00109,Medium,S03,1,0.7
CUST0000252993,Up Market,Young Families,PRD0900450,CL00039,DEP00010,G00004,D00002,994106100336478,Medium,Up Market,Small Shop,Fresh,200715,2007-06-06,Wednesday,14,STORE00109,Medium,S03,1,1.61
CUST0000252993,Up Market,Young Families,PRD0900531,CL00026,DEP00008,G00004,D00002,994106100336478,Medium,Up Market,Small Shop,Fresh,200715,2007-06-06,Wednesday,14,STORE00109,Medium,S03,1,1.35
CUST0000252993,Up Market,Young Families,PRD0900733,CL00070,DEP00020,G00007,D00002,994106200336541,Medium,Up Market,Small Shop,Fresh,200716,2007-06-16,Saturday,11,STORE00109,Medium,S03,1,0.74
CUST0000252993,Up Market,Young Families,PRD0901294,CL00033,DEP00008,G00004,D00002,994106200336541,Medium,Up Market,Small Shop,Fresh,200716,2007-06-16,Saturday,11,STORE00109,Medium,S03,3,5.19
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994106200336541,Medium,Up Market,Small Shop,Fresh,200716,2007-06-16,Saturday,11,STORE00109,Medium,S03,1,0.38
CUST0000252993,Up Market,Young Families,PRD0900531,CL00026,DEP00008,G00004,D00002,994106300333772,Medium,Up Market,Small Shop,Fresh,200717,2007-06-21,Thursday,13,STORE00109,Medium,S03,1,0.93
CUST0000252993,Up Market,Young Families,PRD0900450,CL00039,DEP00010,G00004,D00002,994106300333772,Medium,Up Market,Small Shop,Fresh,200717,2007-06-21,Thursday,13,STORE00109,Medium,S03,1,1.61
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994106300333772,Medium,Up Market,Small Shop,Fresh,200717,2007-06-21,Thursday,13,STORE00109,Medium,S03,1,0.27
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994106500339920,Medium,Up Market,Small Shop,Fresh,200719,2007-07-06,Friday,13,STORE00109,Medium,S03,1,0.67
CUST0000252993,Up Market,Young Families,PRD0901294,CL00033,DEP00008,G00004,D00002,994106500339920,Medium,Up Market,Small Shop,Fresh,200719,2007-07-06,Friday,13,STORE00109,Medium,S03,3,5.19
CUST0000252993,Up Market,Young Families,PRD0900531,CL00026,DEP00008,G00004,D00002,994106500339920,Medium,Up Market,Small Shop,Fresh,200719,2007-07-06,Friday,13,STORE00109,Medium,S03,1,0.94
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994106600340476,Medium,Up Market,Small Shop,Fresh,200720,2007-07-14,Saturday,16,STORE00109,Medium,S03,1,0.69
CUST0000252993,Up Market,Young Families,PRD0903952,CL00032,DEP00008,G00004,D00002,994106600340476,Medium,Up Market,Small Shop,Fresh,200720,2007-07-14,Saturday,16,STORE00109,Medium,S03,1,1.49
CUST0000252993,Up Market,Young Families,PRD0902882,CL00029,DEP00008,G00004,D00002,994106600340476,Medium,Up Market,Small Shop,Fresh,200720,2007-07-14,Saturday,16,STORE00109,Medium,S03,1,2.51
CUST0000252993,Up Market,Young Families,PRD0900531,CL00026,DEP00008,G00004,D00002,994106600340476,Medium,Up Market,Small Shop,Fresh,200720,2007-07-14,Saturday,16,STORE00109,Medium,S03,1,0.89
CUST0000252993,Up Market,Young Families,PRD0901294,CL00033,DEP00008,G00004,D00002,994106600340476,Medium,Up Market,Small Shop,Fresh,200720,2007-07-14,Saturday,16,STORE00109,Medium,S03,3,5.19
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994106700338952,Small,Up Market,Small Shop,Fresh,200721,2007-07-20,Friday,16,STORE00109,Medium,S03,1,0.33
CUST0000252993,Up Market,Young Families,PRD0903952,CL00032,DEP00008,G00004,D00002,994106700338952,Small,Up Market,Small Shop,Fresh,200721,2007-07-20,Friday,16,STORE00109,Medium,S03,1,1.49
CUST0000252993,Up Market,Young Families,PRD0901294,CL00033,DEP00008,G00004,D00002,994106800337310,Medium,Up Market,Small Shop,Fresh,200722,2007-07-27,Friday,16,STORE00109,Medium,S03,3,5.19
CUST0000252993,Up Market,Young Families,PRD0900450,CL00039,DEP00010,G00004,D00002,994106800337310,Medium,Up Market,Small Shop,Fresh,200722,2007-07-27,Friday,16,STORE00109,Medium,S03,1,1.61
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994106800337310,Medium,Up Market,Small Shop,Fresh,200722,2007-07-27,Friday,16,STORE00109,Medium,S03,1,0.74
CUST0000252993,Up Market,Young Families,PRD0900450,CL00039,DEP00010,G00004,D00002,994106900343788,Medium,Up Market,Small Shop,Fresh,200723,2007-08-05,Sunday,14,STORE00109,Medium,S03,1,1.61
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994106900343788,Medium,Up Market,Small Shop,Fresh,200723,2007-08-05,Sunday,14,STORE00109,Medium,S03,1,0.13
CUST0000252993,Up Market,Young Families,PRD0901294,CL00033,DEP00008,G00004,D00002,994106900343788,Medium,Up Market,Small Shop,Fresh,200723,2007-08-05,Sunday,14,STORE00109,Medium,S03,3,5.19
CUST0000252993,Up Market,Young Families,PRD0900450,CL00039,DEP00010,G00004,D00002,994107000340796,Small,Up Market,Small Shop,Fresh,200724,2007-08-08,Wednesday,13,STORE00109,Medium,S03,1,1.61
CUST0000252993,Up Market,Young Families,PRD0903052,CL00031,DEP00008,G00004,D00002,994107100335354,Medium,Up Market,Small Shop,Fresh,200725,2007-08-17,Friday,15,STORE00109,Medium,S03,1,0.48
CUST0000252993,Up Market,Young Families,PRD0901294,CL00033,DEP00008,G00004,D00002,994107100335354,Medium,Up Market,Small Shop,Fresh,200725,2007-08-17,Friday,15,STORE00109,Medium,S03,3,5.19
